,Sentence #,Word,POS,Tag
3803,Sentence: 3978,sets,NNS,I
3804,Sentence: 3978,",",",",O
3805,Sentence: 3978,the,DT,O
3806,Sentence: 3978,random,NN,O
3807,Sentence: 3978,selection,NN,O
3808,Sentence: 3978,method,NN,O
3809,Sentence: 3978,performed,VBD,O
3810,Sentence: 3978,respectably,RB,O
3811,Sentence: 3978,well,RB,O
3812,Sentence: 3978,for,IN,O
3813,Sentence: 3978,ensemble,JJ,O
3814,Sentence: 3978,size,NN,O
3815,Sentence: 3978,as,RB,O
3816,Sentence: 3978,small,JJ,O
3817,Sentence: 3978,as,IN,O
3818,Sentence: 3978,30,CD,O
3819,Sentence: 3978,.,.,O
7986,Sentence: 4160,Consider,VB,O
7987,Sentence: 4160,",",",",O
7988,Sentence: 4160,depicting,VBG,O
7989,Sentence: 4160,the,DT,O
7990,Sentence: 4160,histograms,NN,O
7991,Sentence: 4160,of,IN,O
7992,Sentence: 4160,the,DT,O
7993,Sentence: 4160,encoded,JJ,O
7994,Sentence: 4160,sizes,NN,O
7995,Sentence: 4160,for,IN,O
7996,Sentence: 4160,the,DT,O
7997,Sentence: 4160,Mushroom,NNP,B
7998,Sentence: 4160,database,NN,I
7999,Sentence: 4160,.,.,O
16767,Sentence: 5864,This,DT,O
16768,Sentence: 5864,accuracy,NN,O
16769,Sentence: 5864,on,IN,O
16770,Sentence: 5864,VQA,NNP,B
16771,Sentence: 5864,2.0,CD,I
16772,Sentence: 5864,validation,NN,I
16773,Sentence: 5864,set,VBN,I
16774,Sentence: 5864,with,IN,O
16775,Sentence: 5864,3129,CD,O
16776,Sentence: 5864,most,JJS,O
16777,Sentence: 5864,common,JJ,O
16778,Sentence: 5864,answers,NNS,O
16779,Sentence: 5864,is,VBZ,O
16780,Sentence: 5864,88.9,CD,O
16781,Sentence: 5864,%,NN,O
16782,Sentence: 5864,which,WDT,O
16783,Sentence: 5864,suggests,VBZ,O
16784,Sentence: 5864,uniqueness,NN,O
16785,Sentence: 5864,of,IN,O
16786,Sentence: 5864,answers,NNS,O
16787,Sentence: 5864,in,IN,O
16788,Sentence: 5864,TextVQA,NNP,O
16789,Sentence: 5864,and,CC,O
16790,Sentence: 5864,limits,NNS,O
16791,Sentence: 5864,of,IN,O
16792,Sentence: 5864,a,DT,O
16793,Sentence: 5864,fixed,JJ,O
16794,Sentence: 5864,answer,NN,O
16795,Sentence: 5864,space,NN,O
16796,Sentence: 5864,.,.,O
9288,Sentence: 5544,The,DT,O
9289,Sentence: 5544,images,NNS,O
9290,Sentence: 5544,of,IN,O
9291,Sentence: 5544,the,DT,O
9292,Sentence: 5544,Visual,NNP,B
9293,Sentence: 5544,Decathlon,NNP,I
9294,Sentence: 5544,datasets,NNS,I
9295,Sentence: 5544,are,VBP,O
9296,Sentence: 5544,resized,VBN,O
9297,Sentence: 5544,isotropically,RB,O
9298,Sentence: 5544,to,TO,O
9299,Sentence: 5544,have,VB,O
9300,Sentence: 5544,a,DT,O
9301,Sentence: 5544,shorter,JJR,O
9302,Sentence: 5544,side,NN,O
9303,Sentence: 5544,of,IN,O
9304,Sentence: 5544,72,CD,O
9305,Sentence: 5544,pixels,NNS,O
9306,Sentence: 5544,",",",",O
9307,Sentence: 5544,in,IN,O
9308,Sentence: 5544,order,NN,O
9309,Sentence: 5544,to,TO,O
9310,Sentence: 5544,alleviate,VB,O
9311,Sentence: 5544,the,DT,O
9312,Sentence: 5544,computational,JJ,O
9313,Sentence: 5544,burden,NN,O
9314,Sentence: 5544,for,IN,O
9315,Sentence: 5544,evaluation,NN,O
9316,Sentence: 5544,.,.,O
13385,Sentence: 4977,Test,NNP,B
13386,Sentence: 4977,Collections,NNP,I
13387,Sentence: 4977,.,.,O
5029,Sentence: 3295,The,DT,O
5030,Sentence: 3295,USPS,NNP,B
5031,Sentence: 3295,dataset,NN,I
5032,Sentence: 3295,have,VBP,O
5033,Sentence: 3295,been,VBN,O
5034,Sentence: 3295,used,VBN,O
5035,Sentence: 3295,extensively,RB,O
5036,Sentence: 3295,in,IN,O
5037,Sentence: 3295,the,DT,O
5038,Sentence: 3295,past,NN,O
5039,Sentence: 3295,for,IN,O
5040,Sentence: 3295,this,DT,O
5041,Sentence: 3295,purpose,NN,O
5042,Sentence: 3295,",",",",O
5043,Sentence: 3295,especially,RB,O
5044,Sentence: 3295,in,IN,O
5045,Sentence: 3295,the,DT,O
5046,Sentence: 3295,SVM,NNP,O
5047,Sentence: 3295,community,NN,O
5048,Sentence: 3295,.,.,O
7769,Sentence: 3409,Matching,VBG,O
7770,Sentence: 3409,accuracy,NN,O
7771,Sentence: 3409,compared,VBN,O
7772,Sentence: 3409,to,TO,O
7773,Sentence: 3409,the,DT,O
7774,Sentence: 3409,state,NN,O
7775,Sentence: 3409,-,:,O
7776,Sentence: 3409,of,IN,O
7777,Sentence: 3409,-,:,O
7778,Sentence: 3409,the,DT,O
7779,Sentence: 3409,-,:,O
7780,Sentence: 3409,art,NN,O
7781,Sentence: 3409,correspondence,NN,O
7782,Sentence: 3409,techniques,NNS,O
7783,Sentence: 3409,on,IN,O
7784,Sentence: 3409,the,DT,O
7785,Sentence: 3409,TSS,NNP,B
7786,Sentence: 3409,benchmark,NN,I
7787,Sentence: 3409,.,.,O
13223,Sentence: 3625,The,DT,O
13224,Sentence: 3625,StarPlus,NNP,B
13225,Sentence: 3625,fMRI,VBD,I
13226,Sentence: 3625,3,CD,I
13227,Sentence: 3625,dataset,NN,I
13228,Sentence: 3625,contains,NNS,O
13229,Sentence: 3625,fMRI,JJ,O
13230,Sentence: 3625,sequences,NNS,O
13231,Sentence: 3625,acquired,VBN,O
13232,Sentence: 3625,in,IN,O
13233,Sentence: 3625,the,DT,O
13234,Sentence: 3625,context,NN,O
13235,Sentence: 3625,of,IN,O
13236,Sentence: 3625,a,DT,O
13237,Sentence: 3625,cognitive,JJ,O
13238,Sentence: 3625,experiment,NN,O
13239,Sentence: 3625,.,.,O
10425,Sentence: 4863,Hawking,VBG,O
10426,Sentence: 4863,and,CC,O
10427,Sentence: 4863,Thistlewaite,NNP,O
10428,Sentence: 4863, ,NNP,O
10429,Sentence: 4863,evaluated,VBD,O
10430,Sentence: 4863,"""",NNP,O
10431,Sentence: 4863,Span,NNP,O
10432,Sentence: 4863,"""",NNP,O
10433,Sentence: 4863,proximity,NN,O
10434,Sentence: 4863,approaches,NNS,O
10435,Sentence: 4863,on,IN,O
10436,Sentence: 4863,TREC,NNP,B
10437,Sentence: 4863,data,NNS,I
10438,Sentence: 4863,sets,NNS,I
10439,Sentence: 4863,",",",",O
10440,Sentence: 4863,which,WDT,O
10441,Sentence: 4863,is,VBZ,O
10442,Sentence: 4863,the,DT,O
10443,Sentence: 4863,text,NN,O
10444,Sentence: 4863,segments,NNS,O
10445,Sentence: 4863,containing,VBG,O
10446,Sentence: 4863,all,DT,O
10447,Sentence: 4863,query,JJ,O
10448,Sentence: 4863,term,NN,O
10449,Sentence: 4863,instances,NNS,O
10450,Sentence: 4863,.,.,O
10584,Sentence: 4273,(,(,O
10585,Sentence: 4273,ACE,NNP,B
10586,Sentence: 4273,),),I
10587,Sentence: 4273,corpus,NN,I
10588,Sentence: 4273,.,.,O
8190,Sentence: 4773,The,DT,O
8191,Sentence: 4773,pruning,NN,O
8192,Sentence: 4773,based,VBN,O
8193,Sentence: 4773,on,IN,O
8194,Sentence: 4773,Score,NNP,O
8195,Sentence: 4773,-,:,O
8196,Sentence: 4773,Loss,NNP,O
8197,Sentence: 4773,exhibits,VBZ,O
8198,Sentence: 4773,good,JJ,O
8199,Sentence: 4773,performance,NN,O
8200,Sentence: 4773,on,IN,O
8201,Sentence: 4773,average,NN,O
8202,Sentence: 4773,",",",",O
8203,Sentence: 4773,especially,RB,O
8204,Sentence: 4773,on,IN,O
8205,Sentence: 4773,the,DT,O
8206,Sentence: 4773,Istella,NNP,B
8207,Sentence: 4773,dataset,NN,I
8208,Sentence: 4773,.,.,O
14127,Sentence: 5749,Office31,NNP,B
14128,Sentence: 5749,Dataset,NNP,I
14129,Sentence: 5749,.,.,O
13165,Sentence: 4385,The,DT,O
13166,Sentence: 4385,real,JJ,O
13167,Sentence: 4385,data,NNS,O
13168,Sentence: 4385,sets,NNS,O
13169,Sentence: 4385,used,VBN,O
13170,Sentence: 4385,were,VBD,O
13171,Sentence: 4385,as,IN,O
13172,Sentence: 4385,follows,VBZ,O
13173,Sentence: 4385,:,:,O
13174,Sentence: 4385,(,(,O
13175,Sentence: 4385,1,CD,O
13176,Sentence: 4385,),),O
13177,Sentence: 4385,DBLP,NNP,O
13178,Sentence: 4385,Data,NNP,O
13179,Sentence: 4385,Set,NNP,O
13180,Sentence: 4385,:,:,O
13181,Sentence: 4385,The,DT,O
13182,Sentence: 4385,DBLP,NNP,B
13183,Sentence: 4385,data,NN,I
13184,Sentence: 4385,set,NN,I
13185,Sentence: 4385,contains,NNS,O
13186,Sentence: 4385,scientific,JJ,O
13187,Sentence: 4385,publications,NNS,O
13188,Sentence: 4385,in,IN,O
13189,Sentence: 4385,the,DT,O
13190,Sentence: 4385,computer,NN,O
13191,Sentence: 4385,science,NN,O
13192,Sentence: 4385,domain,NN,O
13193,Sentence: 4385,.,.,O
16236,Sentence: 5089,Trajectory,JJ,B
16237,Sentence: 5089,datasets,NNS,I
16238,Sentence: 5089,like,IN,O
16239,Sentence: 5089,T,NNP,O
16240,Sentence: 5089,-,:,O
16241,Sentence: 5089,drive,NN,O
16242,Sentence: 5089, ,NN,O
16243,Sentence: 5089,can,MD,O
16244,Sentence: 5089,have,VB,O
16245,Sentence: 5089,millions,NNS,O
16246,Sentence: 5089,of,IN,O
16247,Sentence: 5089,points,NNS,O
16248,Sentence: 5089,",",",",O
16249,Sentence: 5089,and,CC,O
16250,Sentence: 5089,an,DT,O
16251,Sentence: 5089,R,NNP,O
16252,Sentence: 5089,-,:,O
16253,Sentence: 5089,tree,NN,O
16254,Sentence: 5089,has,VBZ,O
16255,Sentence: 5089,to,TO,O
16256,Sentence: 5089,manage,VB,O
16257,Sentence: 5089,a,DT,O
16258,Sentence: 5089,huge,JJ,O
16259,Sentence: 5089,number,NN,O
16260,Sentence: 5089,of,IN,O
16261,Sentence: 5089,maximum,JJ,O
16262,Sentence: 5089,bounding,NN,O
16263,Sentence: 5089,rectangles,NNS,O
16264,Sentence: 5089,(,(,O
16265,Sentence: 5089,MBR,NNP,O
16266,Sentence: 5089,),),O
16267,Sentence: 5089,",",",",O
16268,Sentence: 5089,which,WDT,O
16269,Sentence: 5089,is,VBZ,O
16270,Sentence: 5089,not,RB,O
16271,Sentence: 5089,space,NN,O
16272,Sentence: 5089,efficient,NN,O
16273,Sentence: 5089,in,IN,O
16274,Sentence: 5089,practice,NN,O
16275,Sentence: 5089,.,.,O
12526,Sentence: 4944,When,WRB,O
12527,Sentence: 4944,using,VBG,O
12528,Sentence: 4944,smaller,JJR,O
12529,Sentence: 4944,MT,NNP,B
12530,Sentence: 4944,training,VBG,I
12531,Sentence: 4944,corpora,NNS,I
12532,Sentence: 4944,or,CC,I
12533,Sentence: 4944,corpora,NNS,I
12534,Sentence: 4944,with,IN,O
12535,Sentence: 4944,high,JJ,O
12536,Sentence: 4944,OOV,NNP,O
12537,Sentence: 4944,rates,NNS,O
12538,Sentence: 4944,",",",",O
12539,Sentence: 4944,decompounding,VBG,O
12540,Sentence: 4944,shows,NNS,O
12541,Sentence: 4944,higher,JJR,O
12542,Sentence: 4944,performance,NN,O
12543,Sentence: 4944,compared,VBN,O
12544,Sentence: 4944,to,TO,O
12545,Sentence: 4944,not,RB,O
12546,Sentence: 4944,decompounding,VBG,O
12547,Sentence: 4944,.,.,O
5304,Sentence: 3308,High,JJ,B
5305,Sentence: 3308,-,:,I
5306,Sentence: 3308,dimensional,JJ,I
5307,Sentence: 3308,data,NNS,I
5308,Sentence: 3308,sets,NNS,I
5309,Sentence: 3308,have,VBP,O
5310,Sentence: 3308,several,JJ,O
5311,Sentence: 3308,unfortunate,JJ,O
5312,Sentence: 3308,properties,NNS,O
5313,Sentence: 3308,that,WDT,O
5314,Sentence: 3308,make,VBP,O
5315,Sentence: 3308,them,PRP,O
5316,Sentence: 3308,hard,JJ,O
5317,Sentence: 3308,to,TO,O
5318,Sentence: 3308,analyze,VB,O
5319,Sentence: 3308,.,.,O
14728,Sentence: 5781,To,TO,O
14729,Sentence: 5781,evaluate,VB,O
14730,Sentence: 5781,the,DT,O
14731,Sentence: 5781,quality,NN,O
14732,Sentence: 5781,of,IN,O
14733,Sentence: 5781,estimated,VBN,O
14734,Sentence: 5781,object,NN,O
14735,Sentence: 5781,poses,NNS,O
14736,Sentence: 5781,",",",",O
14737,Sentence: 5781,we,PRP,O
14738,Sentence: 5781,manually,RB,O
14739,Sentence: 5781,annotated,VBD,O
14740,Sentence: 5781,2D,CD,O
14741,Sentence: 5781,object,JJ,O
14742,Sentence: 5781,endpoints,NNS,O
14743,Sentence: 5781,in,IN,O
14744,Sentence: 5781,every,DT,O
14745,Sentence: 5781,5th,CD,O
14746,Sentence: 5781,frame,NN,O
14747,Sentence: 5781,of,IN,O
14748,Sentence: 5781,each,DT,O
14749,Sentence: 5781,video,NN,O
14750,Sentence: 5781,in,IN,O
14751,Sentence: 5781,the,DT,O
14752,Sentence: 5781,Handtool,NNP,B
14753,Sentence: 5781,dataset,NN,I
14754,Sentence: 5781,and,CC,O
14755,Sentence: 5781,calculated,VBD,O
14756,Sentence: 5781,the,DT,O
14757,Sentence: 5781,2D,CD,O
14758,Sentence: 5781,Euclidean,JJ,O
14759,Sentence: 5781,distance,NN,O
14760,Sentence: 5781,(,(,O
14761,Sentence: 5781,in,IN,O
14762,Sentence: 5781,pixels,NNS,O
14763,Sentence: 5781,),),O
14764,Sentence: 5781,between,IN,O
14765,Sentence: 5781,each,DT,O
14766,Sentence: 5781,manually,RB,O
14767,Sentence: 5781,annotated,VBN,O
14768,Sentence: 5781,endpoint,NN,O
14769,Sentence: 5781,and,CC,O
14770,Sentence: 5781,its,PRP$,O
14771,Sentence: 5781,estimated,VBN,O
14772,Sentence: 5781,2D,CD,O
14773,Sentence: 5781,location,NN,O
14774,Sentence: 5781,provided,VBN,O
14775,Sentence: 5781,by,IN,O
14776,Sentence: 5781,our,PRP$,O
14777,Sentence: 5781,method,NN,O
14778,Sentence: 5781,.,.,O
6747,Sentence: 4718,The,DT,O
6748,Sentence: 4718,experiments,NNS,O
6749,Sentence: 4718,reported,VBN,O
6750,Sentence: 4718,in,IN,O
6751,Sentence: 4718,this,DT,O
6752,Sentence: 4718,section,NN,O
6753,Sentence: 4718,are,VBP,O
6754,Sentence: 4718,performed,VBN,O
6755,Sentence: 4718,on,IN,O
6756,Sentence: 4718,the,DT,O
6757,Sentence: 4718,Istella,NNP,B
6758,Sentence: 4718,-,:,I
6759,Sentence: 4718,X,NN,I
6760,Sentence: 4718,5k,CD,I
6761,Sentence: 4718,dataset,NN,I
6762,Sentence: 4718,.,.,O
2706,Sentence: 3196,In,IN,O
2707,Sentence: 3196,addition,NN,O
2708,Sentence: 3196,",",",",O
2709,Sentence: 3196,we,PRP,O
2710,Sentence: 3196,used,VBD,O
2711,Sentence: 3196,cross,SYM,O
2712,Sentence: 3196,-,:,O
2713,Sentence: 3196,validation,NN,O
2714,Sentence: 3196,to,TO,O
2715,Sentence: 3196,search,VB,O
2716,Sentence: 3196,over,IN,O
2717,Sentence: 3196,the,DT,O
2718,Sentence: 3196,learning,NN,O
2719,Sentence: 3196,rate,NN,O
2720,Sentence: 3196,(,(,O
2721,Sentence: 3196,0.0001,CD,O
2722,Sentence: 3196,",",",",O
2723,Sentence: 3196,0.0003,CD,O
2724,Sentence: 3196,",",",",O
2725,Sentence: 3196,0.001,CD,O
2726,Sentence: 3196,",",",",O
2727,Sentence: 3196,0.003,CD,O
2728,Sentence: 3196,",",",",O
2729,Sentence: 3196,0.01,CD,O
2730,Sentence: 3196,",",",",O
2731,Sentence: 3196,0.03,CD,O
2732,Sentence: 3196,),),O
2733,Sentence: 3196,and,CC,O
2734,Sentence: 3196,the,DT,O
2735,Sentence: 3196,values,NNS,O
2736,Sentence: 3196,of,IN,O
2737,Sentence: 3196,alpha,NN,O
2738,Sentence: 3196,and,CC,O
2739,Sentence: 3196,beta,NN,O
2740,Sentence: 3196,(,(,O
2741,Sentence: 3196,-2,UH,O
2742,Sentence: 3196,",",",",O
2743,Sentence: 3196,-1.5,NNP,O
2744,Sentence: 3196,",",",",O
2745,Sentence: 3196,-1,NNP,O
2746,Sentence: 3196,",",",",O
2747,Sentence: 3196,-.5,NNP,O
2748,Sentence: 3196,",",",",O
2749,Sentence: 3196,0,CD,O
2750,Sentence: 3196,",",",",O
2751,Sentence: 3196,.5,NNP,O
2752,Sentence: 3196,",",",",O
2753,Sentence: 3196,1,CD,O
2754,Sentence: 3196,",",",",O
2755,Sentence: 3196,1.5,CD,O
2756,Sentence: 3196,",",",",O
2757,Sentence: 3196,2,CD,O
2758,Sentence: 3196,),),O
2759,Sentence: 3196,and,CC,O
2760,Sentence: 3196,for,IN,O
2761,Sentence: 3196,the,DT,O
2762,Sentence: 3196,NORB,NNP,B
2763,Sentence: 3196,dataset,NN,I
2764,Sentence: 3196,",",",",O
2765,Sentence: 3196,the,DT,O
2766,Sentence: 3196,number,NN,O
2767,Sentence: 3196,of,IN,O
2768,Sentence: 3196,hidden,JJ,O
2769,Sentence: 3196,units,NNS,O
2770,Sentence: 3196,(,(,O
2771,Sentence: 3196,1000,CD,O
2772,Sentence: 3196,",",",",O
2773,Sentence: 3196,2000,CD,O
2774,Sentence: 3196,",",",",O
2775,Sentence: 3196,4000,CD,O
2776,Sentence: 3196,",",",",O
2777,Sentence: 3196,6000,CD,O
2778,Sentence: 3196,),),O
2779,Sentence: 3196,.,.,O
2780,Sentence: 3196, ,NN,O
9200,Sentence: 3468,In,IN,O
9201,Sentence: 3468,our,PRP$,O
9202,Sentence: 3468,experiments,NNS,O
9203,Sentence: 3468,",",",",O
9204,Sentence: 3468,we,PRP,O
9205,Sentence: 3468,used,VBD,O
9206,Sentence: 3468,the,DT,O
9207,Sentence: 3468,MNIST,NNP,B
9208,Sentence: 3468,database,NN,I
9209,Sentence: 3468,of,IN,O
9210,Sentence: 3468,60000,CD,O
9211,Sentence: 3468,+,JJ,O
9212,Sentence: 3468,10000,CD,O
9213,Sentence: 3468,handwritten,JJ,O
9214,Sentence: 3468,digits,NNS,O
9215,Sentence: 3468,",",",",O
9216,Sentence: 3468,which,WDT,O
9217,Sentence: 3468,was,VBD,O
9218,Sentence: 3468,used,VBN,O
9219,Sentence: 3468,in,IN,O
9220,Sentence: 3468,the,DT,O
9221,Sentence: 3468,comparison,NN,O
9222,Sentence: 3468,investigation,NN,O
9223,Sentence: 3468,of,IN,O
9224,Sentence: 3468,LeCun,NNP,O
9225,Sentence: 3468,et,FW,O
9226,Sentence: 3468,al,NN,O
9227,Sentence: 3468,.,.,O
18527,Sentence: 5936,Take,VB,O
18528,Sentence: 5936,the,DT,O
18529,Sentence: 5936,VGG16based,JJ,O
18530,Sentence: 5936,network,NN,O
18531,Sentence: 5936,trained,VBN,O
18532,Sentence: 5936,on,IN,O
18533,Sentence: 5936,the,DT,O
18534,Sentence: 5936,VOC,NNP,B
18535,Sentence: 5936,dataset,NN,I
18536,Sentence: 5936,as,IN,O
18537,Sentence: 5936,an,DT,O
18538,Sentence: 5936,example,NN,O
18539,Sentence: 5936,",",",",O
18540,Sentence: 5936,the,DT,O
18541,Sentence: 5936,learning,NN,O
18542,Sentence: 5936,rate,NN,O
18543,Sentence: 5936,is,VBZ,O
18544,Sentence: 5936,2,CD,O
18545,Sentence: 5936,×,JJ,O
18546,Sentence: 5936,10,CD,O
18547,Sentence: 5936,−7,NN,O
18548,Sentence: 5936,and,CC,O
18549,Sentence: 5936,the,DT,O
18550,Sentence: 5936,model,NN,O
18551,Sentence: 5936,iterates,VBZ,O
18552,Sentence: 5936,10,CD,O
18553,Sentence: 5936,",",",",O
18554,Sentence: 5936,000,CD,O
18555,Sentence: 5936,times,NNS,O
18556,Sentence: 5936,and,CC,O
18557,Sentence: 5936,steps,NNS,O
18558,Sentence: 5936,at,IN,O
18559,Sentence: 5936,6,CD,O
18560,Sentence: 5936,",",",",O
18561,Sentence: 5936,000,CD,O
18562,Sentence: 5936,.,.,O
16459,Sentence: 3751,The,DT,O
16460,Sentence: 3751,comparison,NN,O
16461,Sentence: 3751,indicates,VBZ,O
16462,Sentence: 3751,that,IN,O
16463,Sentence: 3751,the,DT,O
16464,Sentence: 3751,effectiveness,NN,O
16465,Sentence: 3751,of,IN,O
16466,Sentence: 3751,the,DT,O
16467,Sentence: 3751,proposed,VBN,O
16468,Sentence: 3751,ATNet,NNP,O
16469,Sentence: 3751,and,CC,O
16470,Sentence: 3751,it,PRP,O
16471,Sentence: 3751,can,MD,O
16472,Sentence: 3751,achieve,VB,O
16473,Sentence: 3751,reasonable,JJ,O
16474,Sentence: 3751,re,NN,O
16475,Sentence: 3751,-,:,O
16476,Sentence: 3751,identification,NN,O
16477,Sentence: 3751,performance,NN,O
16478,Sentence: 3751,on,IN,O
16479,Sentence: 3751,PRID2011,NNP,B
16480,Sentence: 3751,dataset,NN,I
16481,Sentence: 3751,",",",",O
16482,Sentence: 3751,training,VBG,O
16483,Sentence: 3751,on,IN,O
16484,Sentence: 3751,the,DT,O
16485,Sentence: 3751,other,JJ,O
16486,Sentence: 3751,dataset,NN,O
16487,Sentence: 3751,.,.,O
894,Sentence: 3123,and,CC,O
895,Sentence: 3123,FASHION,NNP,B
896,Sentence: 3123,datasets,NNS,I
897,Sentence: 3123,.,.,O
3383,Sentence: 3221,The,DT,O
3384,Sentence: 3221,two,CD,O
3385,Sentence: 3221,baselines,NNS,O
3386,Sentence: 3221,underperform,NN,O
3387,Sentence: 3221,on,IN,O
3388,Sentence: 3221,both,CC,O
3389,Sentence: 3221,the,DT,O
3390,Sentence: 3221,sparse,NN,O
3391,Sentence: 3221,and,CC,O
3392,Sentence: 3221,dense,JJ,O
3393,Sentence: 3221,splittings,NNS,O
3394,Sentence: 3221,of,IN,O
3395,Sentence: 3221,the,DT,O
3396,Sentence: 3221,Cora,NNP,B
3397,Sentence: 3221,dataset,NN,I
3398,Sentence: 3221,.,.,O
5454,Sentence: 5374,Image,NN,B
5455,Sentence: 5374,classification,NN,I
5456,Sentence: 5374,and,CC,I
5457,Sentence: 5374,object,JJ,I
5458,Sentence: 5374,detection,NN,I
5459,Sentence: 5374,benchmarks,NNS,I
5460,Sentence: 5374,predominantly,RB,O
5461,Sentence: 5374,focus,VBP,O
5462,Sentence: 5374,on,IN,O
5463,Sentence: 5374,the,DT,O
5464,Sentence: 5374,single,JJ,O
5465,Sentence: 5374,-,:,O
5466,Sentence: 5374,target,NN,O
5467,Sentence: 5374,scenario,NN,O
5468,Sentence: 5374,.,.,O
7479,Sentence: 4141,In,IN,O
7480,Sentence: 4141,New,NNP,B
7481,Sentence: 4141,York,NNP,I
7482,Sentence: 4141,City,NNP,I
7483,Sentence: 4141,data,NN,I
7484,Sentence: 4141,set,NN,I
7485,Sentence: 4141,",",",",O
7486,Sentence: 4141,we,PRP,O
7487,Sentence: 4141,choose,VBP,O
7488,Sentence: 4141,the,DT,O
7489,Sentence: 4141,hotel,NN,O
7490,Sentence: 4141,with,IN,O
7491,Sentence: 4141,the,DT,O
7492,Sentence: 4141,highest,JJS,O
7493,Sentence: 4141,inconsistency,NN,O
7494,Sentence: 4141,score,NN,O
7495,Sentence: 4141,and,CC,O
7496,Sentence: 4141,a,DT,O
7497,Sentence: 4141,random,JJ,O
7498,Sentence: 4141,hotel,NN,O
7499,Sentence: 4141,with,IN,O
7500,Sentence: 4141,low,JJ,O
7501,Sentence: 4141,inconsistency,NN,O
7502,Sentence: 4141,score,NN,O
7503,Sentence: 4141,",",",",O
7504,Sentence: 4141,which,WDT,O
7505,Sentence: 4141,are,VBP,O
7506,Sentence: 4141,shown,VBN,O
7507,Sentence: 4141,in,IN,O
7508,Sentence: 4141,.,.,O
13091,Sentence: 3620,Experiments,NNS,O
13092,Sentence: 3620,performed,VBN,O
13093,Sentence: 3620,on,IN,O
13094,Sentence: 3620,datasets,NNS,O
13095,Sentence: 3620,THUMOS'14,NNP,B
13096,Sentence: 3620,and,CC,O
13097,Sentence: 3620,ActivityNet,NNP,B
13098,Sentence: 3620,show,VBP,O
13099,Sentence: 3620,that,IN,O
13100,Sentence: 3620,our,PRP$,O
13101,Sentence: 3620,framework,NN,O
13102,Sentence: 3620,outperforms,NNS,O
13103,Sentence: 3620,state,NN,O
13104,Sentence: 3620,-,:,O
13105,Sentence: 3620,of,IN,O
13106,Sentence: 3620,-,:,O
13107,Sentence: 3620,the,DT,O
13108,Sentence: 3620,-,:,O
13109,Sentence: 3620,art,NN,O
13110,Sentence: 3620,methods,NNS,O
13111,Sentence: 3620,.,.,O
3760,Sentence: 3977,Experimental,JJ,O
3761,Sentence: 3977,results,NNS,O
3762,Sentence: 3977,have,VBP,O
3763,Sentence: 3977,shown,VBN,O
3764,Sentence: 3977,that,IN,O
3765,Sentence: 3977,our,PRP$,O
3766,Sentence: 3977,adaptive,JJ,O
3767,Sentence: 3977,filtering,NN,O
3768,Sentence: 3977,algorithm,NN,O
3769,Sentence: 3977,can,MD,O
3770,Sentence: 3977,reduce,VB,O
3771,Sentence: 3977,the,DT,O
3772,Sentence: 3977,number,NN,O
3773,Sentence: 3977,of,IN,O
3774,Sentence: 3977,record,NN,O
3775,Sentence: 3977,pairs,NN,O
3776,Sentence: 3977,generated,VBN,O
3777,Sentence: 3977,by,IN,O
3778,Sentence: 3977,a,DT,O
3779,Sentence: 3977,standard,JJ,O
3780,Sentence: 3977,blocking,NN,O
3781,Sentence: 3977,method,NN,O
3782,Sentence: 3977,by,IN,O
3783,Sentence: 3977,88,CD,O
3784,Sentence: 3977,%,NN,O
3785,Sentence: 3977,for,IN,O
3786,Sentence: 3977,the,DT,O
3787,Sentence: 3977,Cora,NNP,B
3788,Sentence: 3977,data,NN,I
3789,Sentence: 3977,set,NN,I
3790,Sentence: 3977,.,.,O
13969,Sentence: 5004,We,PRP,O
13970,Sentence: 5004,conduct,VBP,O
13971,Sentence: 5004,our,PRP$,O
13972,Sentence: 5004,experiment,NN,O
13973,Sentence: 5004,on,IN,O
13974,Sentence: 5004,three,CD,O
13975,Sentence: 5004,widely,RB,O
13976,Sentence: 5004,used,VBN,O
13977,Sentence: 5004,largescale,NN,B
13978,Sentence: 5004,CF,NNP,I
13979,Sentence: 5004,datasets,NNS,I
13980,Sentence: 5004,:,:,O
13981,Sentence: 5004,Netflix,NNP,O
13982,Sentence: 5004,",",",",O
13983,Sentence: 5004,Yahoo,NNP,O
13984,Sentence: 5004,!,.,O
8833,Sentence: 5523,WDC,NNP,B
8834,Sentence: 5523,dataset,NN,I
8835,Sentence: 5523,.,.,O
1559,Sentence: 5195,The,DT,O
1560,Sentence: 5195,Cityscapes,NNP,B
1561,Sentence: 5195,dataset,NN,I
1562,Sentence: 5195,(,(,O
1563,Sentence: 5195,C,NNP,O
1564,Sentence: 5195,),),O
1565,Sentence: 5195,is,VBZ,O
1566,Sentence: 5195,a,DT,O
1567,Sentence: 5195,popular,JJ,O
1568,Sentence: 5195,semantic,JJ,O
1569,Sentence: 5195,understanding,NN,O
1570,Sentence: 5195,benchmark,NN,O
1571,Sentence: 5195,in,IN,O
1572,Sentence: 5195,urban,JJ,O
1573,Sentence: 5195,street,NN,O
1574,Sentence: 5195,scenes,NNS,O
1575,Sentence: 5195,with,IN,O
1576,Sentence: 5195,pixel,JJ,O
1577,Sentence: 5195,-,:,O
1578,Sentence: 5195,level,NN,O
